,reward,episode,name
0,-504.0,25,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
1,-293.0,50,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
2,-333.0,75,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
3,-109.0,100,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
4,-23.0,125,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
5,-78.0,150,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
6,-9.0,175,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
7,-256.0,200,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
8,-90.0,225,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
9,-297.0,250,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
10,207.0,275,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
11,-224.0,300,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
12,-363.0,325,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
13,-422.0,350,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
14,-263.0,375,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
15,-38.0,400,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
16,126.0,425,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
17,239.0,450,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
18,12.0,475,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
19,-329.0,500,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
20,70.0,525,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
21,-136.0,550,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
22,-81.0,575,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
23,-153.0,600,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
24,-1.0,625,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
25,-338.0,650,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
26,-4.0,675,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
27,-148.0,700,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
28,261.0,725,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
29,-238.0,750,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
30,-333.0,775,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
31,163.0,800,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
32,-165.0,825,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
33,190.0,850,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
34,-258.0,875,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
35,88.0,900,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
36,-285.0,925,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
37,54.0,950,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
38,-201.0,975,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
39,-140.0,1000,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
40,12.0,1025,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
41,101.0,1050,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
42,178.0,1075,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
43,225.0,1100,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
44,140.0,1125,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
45,-196.0,1150,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
46,54.0,1175,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
47,-52.0,1200,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
48,103.0,1225,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
49,135.0,1250,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
50,61.0,1275,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
51,92.0,1300,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
52,-114.0,1325,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
53,-235.0,1350,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
54,247.0,1375,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
55,-63.0,1400,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
56,54.0,1425,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
57,-285.0,1450,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
58,-90.0,1475,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
59,26.0,1500,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
60,103.0,1525,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
61,117.0,1550,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
62,133.0,1575,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
63,-115.0,1600,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
64,-5.0,1625,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
65,-11.0,1650,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
66,326.0,1675,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
67,181.0,1700,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
68,12.0,1725,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
69,7.0,1750,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
70,234.0,1775,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
71,250.0,1800,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
72,453.0,1825,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
73,-46.0,1850,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
74,-7.0,1875,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
75,134.0,1900,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
76,149.0,1925,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
77,-57.0,1950,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
78,323.0,1975,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
79,724.0,2000,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
80,-111.0,2025,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_64
