,reward,episode,name
0,-69.0,25,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
1,-203.0,50,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
2,-180.0,75,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
3,-35.0,100,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
4,205.0,125,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
5,-320.0,150,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
6,-51.0,175,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
7,-183.0,200,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
8,-46.0,225,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
9,-156.0,250,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
10,106.0,275,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
11,107.0,300,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
12,-273.0,325,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
13,67.0,350,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
14,-432.0,375,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
15,-231.0,400,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
16,61.0,425,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
17,-273.0,450,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
18,256.0,475,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
19,-230.0,500,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
20,86.0,525,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
21,-98.0,550,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
22,42.0,575,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
23,-68.0,600,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
24,-137.0,625,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
25,-202.0,650,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
26,-144.0,675,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
27,129.0,700,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
28,297.0,725,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
29,-119.0,750,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
30,-12.0,775,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
31,-182.0,800,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
32,53.0,825,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
33,-81.0,850,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
34,27.0,875,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
35,16.0,900,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
36,153.0,925,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
37,-81.0,950,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
38,436.0,975,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
39,283.0,1000,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
40,112.0,1025,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
41,206.0,1050,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
42,394.0,1075,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
43,192.0,1100,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
44,106.0,1125,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
45,-23.0,1150,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
46,72.0,1175,lr_0.002_gamma_0.95_decay_rate_0.0003_layers_32_64
