,reward,episode,name
50,418.0,1275,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
51,265.0,1300,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
52,75.0,1325,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
53,336.0,1350,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
54,-50.0,1375,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
55,75.0,1400,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
56,422.0,1425,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
57,406.0,1450,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
58,112.0,1475,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
59,63.0,1500,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
60,-108.0,1525,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
61,99.0,1550,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
62,499.0,1575,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
63,588.0,1600,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
64,274.0,1625,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
65,285.0,1650,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
66,142.0,1675,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
67,324.0,1700,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
68,197.0,1725,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
69,215.0,1750,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
70,550.0,1775,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
71,735.0,1800,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
72,175.0,1825,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
73,123.0,1850,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
74,469.0,1875,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
75,786.0,1900,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
76,581.0,1925,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
77,369.0,1950,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
78,193.0,1975,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
79,591.0,2000,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
80,536.0,2025,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
81,366.0,2050,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
82,389.0,2075,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
83,256.0,2100,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
84,173.0,2125,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
85,670.0,2150,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
86,425.0,2175,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
87,701.0,2200,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
88,610.0,2225,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
89,514.0,2250,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
90,555.0,2275,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
91,994.0,2300,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
92,645.0,2325,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
93,532.0,2350,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
94,440.0,2375,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
95,-112.0,2400,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
96,405.0,2425,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
97,626.0,2450,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
98,603.0,2475,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
99,583.0,2500,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
100,584.0,2525,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
101,591.0,2550,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
102,627.0,2575,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
103,744.0,2600,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
104,630.0,2625,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
105,546.0,2650,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
106,424.0,2675,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
107,489.0,2700,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
108,406.0,2725,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
109,512.0,2750,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
110,611.0,2775,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
111,597.0,2800,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
112,583.0,2825,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
113,740.0,2850,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
114,540.0,2875,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
115,765.0,2900,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
116,703.0,2925,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
117,711.0,2950,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
118,504.0,2975,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
119,760.0,3000,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
120,719.0,3025,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
121,758.0,3050,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
122,693.0,3075,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
123,925.0,3100,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
124,808.0,3125,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
125,494.0,3150,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
126,504.0,3175,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
127,706.0,3200,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
128,800.0,3225,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
129,585.0,3250,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
130,495.0,3275,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
131,921.0,3300,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
132,493.0,3325,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
133,639.0,3350,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
134,856.0,3375,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
135,998.0,3400,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
136,455.0,3425,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
137,895.0,3450,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
138,600.0,3475,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
139,993.0,3500,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
140,630.0,3525,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
141,601.0,3550,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
142,652.0,3575,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
143,1071.0,3600,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
144,723.0,3625,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
145,841.0,3650,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
146,666.0,3675,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
147,680.0,3700,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
148,1011.0,3725,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
149,920.0,3750,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
150,859.0,3775,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
151,767.0,3800,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
152,822.0,3825,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
153,460.0,3850,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
154,670.0,3875,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
155,894.0,3900,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
156,669.0,3925,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
157,1017.0,3950,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
158,1017.0,3975,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
159,969.0,4000,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
160,833.0,4025,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
161,1124.0,4050,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
162,1043.0,4075,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
163,1224.0,4100,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
164,882.0,4125,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
165,1082.0,4150,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
166,570.0,4175,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
167,954.0,4200,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
168,1051.0,4225,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
169,548.0,4250,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
170,1074.0,4275,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
171,1170.0,4300,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
172,1324.0,4325,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
173,828.0,4350,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
174,648.0,4375,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
175,952.0,4400,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
176,619.0,4425,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
177,918.0,4450,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
178,972.0,4475,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
179,778.0,4500,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
180,837.0,4525,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
181,768.0,4550,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
182,1271.0,4575,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
183,846.0,4600,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
184,1251.0,4625,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
185,900.0,4650,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
186,1094.0,4675,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
187,993.0,4700,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
188,888.0,4725,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
189,1079.0,4750,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
190,1116.0,4775,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
191,1013.0,4800,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
192,1287.0,4825,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
193,1410.0,4850,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
194,1006.0,4875,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
195,775.0,4900,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
196,1062.0,4925,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
197,1018.0,4950,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
198,808.0,4975,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
199,1008.0,5000,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_64_64
