,reward,episode,name
54,-171.0,825,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
55,-262.0,840,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
56,55.0,855,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
57,167.0,870,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
58,-160.0,885,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
59,-190.0,900,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
60,63.0,915,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
61,-207.0,930,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
62,130.0,945,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
63,-134.0,960,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
64,-217.0,975,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
65,45.0,990,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
66,-141.0,1005,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
67,30.0,1020,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
68,270.0,1035,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
69,-234.0,1050,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
70,-310.0,1065,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
71,82.0,1080,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
72,36.0,1095,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
73,31.0,1110,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
74,-124.0,1125,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
75,-255.0,1140,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
76,-189.0,1155,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
77,-189.0,1170,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
78,180.0,1185,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
79,18.0,1200,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
80,148.0,1215,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
81,-45.0,1230,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
82,-105.0,1245,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
83,189.0,1260,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
84,62.0,1275,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
85,529.0,1290,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
86,-253.0,1305,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
87,-176.0,1320,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
88,-217.0,1335,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
89,-23.0,1350,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
90,-99.0,1365,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
91,-91.0,1380,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
92,-122.0,1395,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
93,-219.0,1410,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
94,-284.0,1425,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
95,-24.0,1440,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
96,297.0,1455,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
97,58.0,1470,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
98,-488.0,1485,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
99,57.0,1500,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
100,51.0,1515,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
101,46.0,1530,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
102,-27.0,1545,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
103,-275.0,1560,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
104,315.0,1575,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
105,-234.0,1590,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
106,105.0,1605,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
107,-203.0,1620,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
108,-466.0,1635,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
109,184.0,1650,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
110,232.0,1665,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
111,63.0,1680,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
112,-44.0,1695,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
113,-199.0,1710,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
114,-93.0,1725,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
115,-212.0,1740,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
116,-27.0,1755,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
117,-29.0,1770,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
118,106.0,1785,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
119,-225.0,1800,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
120,12.0,1815,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
121,67.0,1830,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
122,-92.0,1845,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
123,-4.0,1860,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
124,258.0,1875,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
125,-81.0,1890,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
126,102.0,1905,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
127,-14.0,1920,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
128,-407.0,1935,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
129,0.0,1950,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
130,16.0,1965,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
131,-45.0,1980,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
132,108.0,1995,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
133,-33.0,2010,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
134,-172.0,2025,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
135,-194.0,2040,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
136,-127.0,2055,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
137,64.0,2070,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
138,-81.0,2085,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
139,-18.0,2100,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
140,-159.0,2115,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
141,322.0,2130,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
142,155.0,2145,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
143,179.0,2160,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
144,-160.0,2175,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
145,-87.0,2190,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
146,27.0,2205,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
147,237.0,2220,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
148,281.0,2235,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
149,134.0,2250,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
150,193.0,2265,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
151,149.0,2280,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
152,3.0,2295,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
153,118.0,2310,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
154,134.0,2325,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
155,540.0,2340,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
156,80.0,2355,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
157,432.0,2370,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
158,205.0,2385,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
159,315.0,2400,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
160,24.0,2415,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
161,-135.0,2430,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
162,9.0,2445,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
163,37.0,2460,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
164,295.0,2475,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
165,-95.0,2490,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
166,-409.0,2505,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
167,-47.0,2520,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
168,517.0,2535,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
169,9.0,2550,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
170,-46.0,2565,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
171,180.0,2580,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
172,247.0,2595,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
173,575.0,2610,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
174,-145.0,2625,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
175,513.0,2640,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
176,121.0,2655,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
177,-75.0,2670,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
178,360.0,2685,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
179,108.0,2700,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
180,242.0,2715,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
181,450.0,2730,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
182,-27.0,2745,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
183,252.0,2760,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
184,309.0,2775,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
185,218.0,2790,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
186,301.0,2805,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
187,175.0,2820,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
188,153.0,2835,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
189,152.0,2850,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
190,130.0,2865,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
191,256.0,2880,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
192,522.0,2895,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
193,377.0,2910,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
194,747.0,2925,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
195,247.0,2940,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
196,391.0,2955,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
197,163.0,2970,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
198,576.0,2985,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
199,333.0,3000,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
200,372.0,3015,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
201,441.0,3030,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
202,577.0,3045,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
203,360.0,3060,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
204,342.0,3075,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
205,65.0,3090,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
206,381.0,3105,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
207,-54.0,3120,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
208,265.0,3135,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
209,542.0,3150,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
210,567.0,3165,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
211,148.0,3180,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
212,612.0,3195,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
213,549.0,3210,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
214,214.0,3225,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
215,511.0,3240,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
216,400.0,3255,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
217,603.0,3270,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
218,589.0,3285,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
219,440.0,3300,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
220,245.0,3315,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
221,332.0,3330,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
222,643.0,3345,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
223,637.0,3360,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
224,657.0,3375,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
225,361.0,3390,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
226,154.0,3405,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
227,292.0,3420,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
228,285.0,3435,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
229,279.0,3450,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
230,121.0,3465,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
231,418.0,3480,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
232,553.0,3495,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
233,314.0,3510,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
234,481.0,3525,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
235,385.0,3540,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
236,531.0,3555,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
237,697.0,3570,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
238,486.0,3585,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
239,643.0,3600,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
240,607.0,3615,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
241,207.0,3630,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
242,529.0,3645,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
243,674.0,3660,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
244,544.0,3675,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
245,639.0,3690,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
246,281.0,3705,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
247,342.0,3720,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
248,1051.0,3735,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
249,490.0,3750,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
250,646.0,3765,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
251,603.0,3780,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
252,535.0,3795,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
253,524.0,3810,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
254,589.0,3825,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
255,405.0,3840,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
256,624.0,3855,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
257,711.0,3870,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
258,642.0,3885,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
259,504.0,3900,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
260,497.0,3915,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
261,630.0,3930,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
262,452.0,3945,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
263,866.0,3960,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
264,1012.0,3975,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
265,792.0,3990,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
266,501.0,4005,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
267,854.0,4020,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
268,791.0,4035,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
269,765.0,4050,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
270,859.0,4065,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
271,854.0,4080,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
272,354.0,4095,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
273,920.0,4110,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
274,682.0,4125,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
275,639.0,4140,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
276,674.0,4155,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
277,972.0,4170,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
278,562.0,4185,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
279,859.0,4200,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
280,797.0,4215,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
281,907.0,4230,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
282,864.0,4245,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
283,945.0,4260,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
284,695.0,4275,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
285,997.0,4290,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
286,854.0,4305,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
287,530.0,4320,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
288,711.0,4335,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
289,594.0,4350,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
290,445.0,4365,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
291,872.0,4380,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
292,826.0,4395,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
293,774.0,4410,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
294,602.0,4425,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
295,441.0,4440,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
296,981.0,4455,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
297,531.0,4470,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
298,971.0,4485,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
299,706.0,4500,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
300,377.0,4515,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
301,1120.0,4530,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
302,1023.0,4545,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
303,784.0,4560,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
304,975.0,4575,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
305,557.0,4590,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
306,858.0,4605,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
307,872.0,4620,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
308,707.0,4635,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
309,677.0,4650,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
310,1115.0,4665,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
311,594.0,4680,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
312,1025.0,4695,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
313,603.0,4710,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
314,404.0,4725,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
315,981.0,4740,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_256_256
