,reward,episode,name
73,728.0,1110,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
74,767.0,1125,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
75,909.0,1140,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
76,660.0,1155,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
77,457.0,1170,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
78,693.0,1185,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
79,853.0,1200,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
80,468.0,1215,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
81,665.0,1230,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
82,582.0,1245,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
83,574.0,1260,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
84,629.0,1275,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
85,563.0,1290,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
86,416.0,1305,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
87,880.0,1320,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
88,770.0,1335,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
89,895.0,1350,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
90,832.0,1365,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
91,819.0,1380,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
92,754.0,1395,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
93,693.0,1410,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
94,720.0,1425,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
95,1168.0,1440,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
96,950.0,1455,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
97,756.0,1470,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
98,801.0,1485,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
99,962.0,1500,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
100,1010.0,1515,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
101,551.0,1530,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
102,828.0,1545,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
103,999.0,1560,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
104,800.0,1575,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
105,882.0,1590,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
106,1098.0,1605,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
107,564.0,1620,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
108,896.0,1635,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
109,389.0,1650,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
110,828.0,1665,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
111,792.0,1680,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
112,885.0,1695,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
113,741.0,1710,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
114,1037.0,1725,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
115,1194.0,1740,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
116,810.0,1755,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
117,990.0,1770,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
118,1092.0,1785,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
119,769.0,1800,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
120,772.0,1815,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
121,755.0,1830,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
122,1053.0,1845,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
123,893.0,1860,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
124,1098.0,1875,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
125,1254.0,1890,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
126,981.0,1905,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
127,904.0,1920,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
128,810.0,1935,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
129,644.0,1950,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
130,946.0,1965,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
131,757.0,1980,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
132,882.0,1995,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
133,1393.0,2010,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
134,1287.0,2025,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_128
