,reward,episode,name
70,474.0,1065,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
71,593.0,1080,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
72,315.0,1095,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
73,974.0,1110,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
74,931.0,1125,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
75,656.0,1140,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
76,889.0,1155,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
77,712.0,1170,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
78,870.0,1185,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
79,957.0,1200,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
80,849.0,1215,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
81,594.0,1230,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
82,301.0,1245,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
83,696.0,1260,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
84,380.0,1275,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
85,945.0,1290,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
86,819.0,1305,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
87,802.0,1320,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
88,758.0,1335,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
89,1143.0,1350,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
90,612.0,1365,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
91,615.0,1380,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
92,1051.0,1395,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
93,853.0,1410,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
94,888.0,1425,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
95,1051.0,1440,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
96,566.0,1455,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
97,777.0,1470,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
98,840.0,1485,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
99,972.0,1500,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
100,683.0,1515,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
101,663.0,1530,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
102,1052.0,1545,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
103,819.0,1560,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
104,846.0,1575,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
105,816.0,1590,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
106,774.0,1605,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
107,729.0,1620,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
108,872.0,1635,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
109,821.0,1650,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
110,970.0,1665,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
111,1082.0,1680,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
112,1084.0,1695,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
113,1086.0,1710,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
114,686.0,1725,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
115,1137.0,1740,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
116,677.0,1755,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
117,820.0,1770,4_lr_0.001_gamma_0.95_decay_rate_0.0009_layers_128_64_32
