,reward,episode,name
68,618.0,1725,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
69,180.0,1750,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
70,584.0,1775,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
71,598.0,1800,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
72,628.0,1825,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
73,225.0,1850,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
74,502.0,1875,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
75,394.0,1900,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
76,342.0,1925,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
77,404.0,1950,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
78,705.0,1975,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
79,409.0,2000,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
80,526.0,2025,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
81,729.0,2050,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
82,733.0,2075,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
83,421.0,2100,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
84,611.0,2125,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
85,371.0,2150,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
86,547.0,2175,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
87,364.0,2200,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
88,373.0,2225,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
89,630.0,2250,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
90,1034.0,2275,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
91,519.0,2300,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
92,826.0,2325,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
93,873.0,2350,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
94,522.0,2375,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
95,841.0,2400,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
96,756.0,2425,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
97,859.0,2450,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
98,522.0,2475,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
99,882.0,2500,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
100,400.0,2525,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
101,741.0,2550,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
102,382.0,2575,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
103,574.0,2600,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
104,746.0,2625,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
105,468.0,2650,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
106,738.0,2675,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
107,861.0,2700,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
108,1070.0,2725,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
109,692.0,2750,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
110,873.0,2775,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
111,701.0,2800,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
112,808.0,2825,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
113,1106.0,2850,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
114,944.0,2875,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
115,931.0,2900,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
116,826.0,2925,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
117,1165.0,2950,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
118,900.0,2975,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
119,922.0,3000,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
120,1077.0,3025,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
121,666.0,3050,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
122,514.0,3075,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
123,894.0,3100,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
124,727.0,3125,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
125,711.0,3150,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
126,963.0,3175,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
127,808.0,3200,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
128,881.0,3225,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
129,867.0,3250,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
130,943.0,3275,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
131,696.0,3300,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
132,813.0,3325,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
133,922.0,3350,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
134,520.0,3375,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
135,984.0,3400,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
136,1161.0,3425,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
137,877.0,3450,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
138,844.0,3475,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
139,990.0,3500,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
140,1031.0,3525,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
141,962.0,3550,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
142,1028.0,3575,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
143,1035.0,3600,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
144,720.0,3625,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
145,1155.0,3650,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
146,1062.0,3675,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
147,1368.0,3700,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
148,1059.0,3725,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
149,1080.0,3750,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
150,965.0,3775,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
151,923.0,3800,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
152,1038.0,3825,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
153,621.0,3850,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
154,999.0,3875,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
155,964.0,3900,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
156,933.0,3925,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
157,1304.0,3950,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
158,1183.0,3975,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
159,1106.0,4000,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
160,949.0,4025,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
161,1129.0,4050,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
162,692.0,4075,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
163,998.0,4100,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
164,862.0,4125,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
165,814.0,4150,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
166,612.0,4175,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
167,1254.0,4200,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
168,1117.0,4225,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
169,728.0,4250,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
170,814.0,4275,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
171,1206.0,4300,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
172,1321.0,4325,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
173,839.0,4350,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
174,1039.0,4375,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
175,1325.0,4400,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
176,1216.0,4425,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
177,1116.0,4450,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
178,1028.0,4475,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
179,1205.0,4500,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
180,1222.0,4525,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
181,918.0,4550,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
182,1215.0,4575,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
183,929.0,4600,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
184,936.0,4625,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
185,990.0,4650,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
186,1027.0,4675,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
187,977.0,4700,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
188,1109.0,4725,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
189,886.0,4750,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
190,1281.0,4775,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
191,1460.0,4800,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
192,1008.0,4825,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
193,859.0,4850,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
194,1161.0,4875,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
195,1314.0,4900,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
196,1266.0,4925,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
197,1299.0,4950,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
198,1255.0,4975,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
199,955.0,5000,lr_0.001_gamma_0.95_decay_rate_0.0003_layers_16_32
