,reward,episode,name
75,130.0,1900,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
76,399.0,1925,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
77,356.0,1950,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
78,-69.0,1975,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
79,33.0,2000,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
80,295.0,2025,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
81,174.0,2050,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
82,108.0,2075,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
83,746.0,2100,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
84,261.0,2125,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
85,452.0,2150,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
86,373.0,2175,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
87,176.0,2200,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
88,553.0,2225,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
89,355.0,2250,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
90,380.0,2275,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
91,252.0,2300,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
92,44.0,2325,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
93,85.0,2350,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
94,-127.0,2375,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
95,438.0,2400,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
96,313.0,2425,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
97,171.0,2450,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
98,296.0,2475,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
99,223.0,2500,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
100,383.0,2525,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
101,-74.0,2550,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
102,351.0,2575,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
103,747.0,2600,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
104,391.0,2625,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
105,373.0,2650,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
106,466.0,2675,lr_0.005_gamma_0.95_decay_rate_0.0003_layers_32_32
