,reward,episode,name
62,241.0,945,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
63,21.0,960,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
64,4.0,975,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
65,-1.0,990,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
66,0.0,1005,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
67,81.0,1020,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
68,-15.0,1035,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
69,434.0,1050,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
70,-36.0,1065,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
71,67.0,1080,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
72,261.0,1095,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
73,48.0,1110,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
74,427.0,1125,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
75,195.0,1140,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
76,59.0,1155,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
77,273.0,1170,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
78,17.0,1185,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
79,-139.0,1200,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
80,294.0,1215,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
81,13.0,1230,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
82,308.0,1245,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
83,207.0,1260,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
84,7.0,1275,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
85,98.0,1290,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
86,36.0,1305,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
87,474.0,1320,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
88,68.0,1335,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
89,-68.0,1350,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
90,-145.0,1365,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
91,-96.0,1380,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
92,659.0,1395,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
93,666.0,1410,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
94,360.0,1425,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
95,117.0,1440,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
96,80.0,1455,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
97,366.0,1470,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
98,80.0,1485,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
99,140.0,1500,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
100,351.0,1515,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
101,602.0,1530,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
102,478.0,1545,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
103,333.0,1560,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
104,238.0,1575,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
105,418.0,1590,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
106,142.0,1605,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
107,116.0,1620,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
108,315.0,1635,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
109,286.0,1650,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
110,609.0,1665,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
111,135.0,1680,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
112,619.0,1695,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
113,17.0,1710,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
114,360.0,1725,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
115,216.0,1740,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
116,274.0,1755,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
117,513.0,1770,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
118,452.0,1785,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
119,187.0,1800,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
120,336.0,1815,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
121,225.0,1830,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
122,13.0,1845,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
123,606.0,1860,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
124,252.0,1875,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
125,562.0,1890,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
126,81.0,1905,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
127,52.0,1920,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
128,340.0,1935,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
129,440.0,1950,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
130,354.0,1965,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
131,360.0,1980,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
132,552.0,1995,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
133,558.0,2010,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
134,348.0,2025,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
135,406.0,2040,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
136,556.0,2055,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
137,382.0,2070,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
138,494.0,2085,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
139,-54.0,2100,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
140,326.0,2115,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
141,441.0,2130,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
142,421.0,2145,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
143,620.0,2160,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
144,157.0,2175,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
145,350.0,2190,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
146,207.0,2205,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
147,406.0,2220,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
148,-37.0,2235,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
149,321.0,2250,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
150,690.0,2265,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
151,225.0,2280,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
152,291.0,2295,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
153,243.0,2310,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
154,206.0,2325,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
155,580.0,2340,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
156,618.0,2355,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
157,613.0,2370,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
158,552.0,2385,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
159,196.0,2400,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
160,643.0,2415,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
161,405.0,2430,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
162,702.0,2445,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
163,787.0,2460,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
164,458.0,2475,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
165,240.0,2490,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
166,683.0,2505,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
167,504.0,2520,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
168,90.0,2535,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
169,209.0,2550,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
170,268.0,2565,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
171,45.0,2580,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
172,805.0,2595,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
173,274.0,2610,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
174,209.0,2625,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
175,72.0,2640,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
176,414.0,2655,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
177,162.0,2670,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
178,595.0,2685,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
179,495.0,2700,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
180,327.0,2715,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
181,305.0,2730,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
182,646.0,2745,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
183,407.0,2760,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
184,522.0,2775,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
185,486.0,2790,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
186,684.0,2805,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
187,729.0,2820,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
188,628.0,2835,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
189,684.0,2850,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
190,472.0,2865,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
191,451.0,2880,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
192,481.0,2895,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
193,99.0,2910,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
194,598.0,2925,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
195,521.0,2940,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
196,443.0,2955,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
197,583.0,2970,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
198,793.0,2985,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
199,306.0,3000,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
200,362.0,3015,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
201,369.0,3030,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
202,609.0,3045,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
203,719.0,3060,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
204,412.0,3075,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
205,702.0,3090,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
206,529.0,3105,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
207,864.0,3120,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
208,657.0,3135,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
209,466.0,3150,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
210,503.0,3165,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
211,368.0,3180,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
212,513.0,3195,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
213,580.0,3210,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
214,514.0,3225,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
215,513.0,3240,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
216,488.0,3255,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
217,492.0,3270,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
218,695.0,3285,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
219,801.0,3300,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
220,241.0,3315,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
221,518.0,3330,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
222,787.0,3345,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
223,843.0,3360,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
224,1079.0,3375,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
225,476.0,3390,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
226,767.0,3405,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
227,778.0,3420,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
228,828.0,3435,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
229,663.0,3450,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
230,488.0,3465,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
231,593.0,3480,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
232,1052.0,3495,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
233,755.0,3510,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
234,368.0,3525,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
235,711.0,3540,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
236,1037.0,3555,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
237,847.0,3570,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
238,913.0,3585,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
239,885.0,3600,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
240,790.0,3615,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
241,755.0,3630,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
242,814.0,3645,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
243,495.0,3660,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
244,706.0,3675,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
245,722.0,3690,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
246,484.0,3705,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
247,892.0,3720,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
248,781.0,3735,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
249,613.0,3750,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
250,819.0,3765,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
251,732.0,3780,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
252,1110.0,3795,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
253,1169.0,3810,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
254,853.0,3825,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
255,853.0,3840,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
256,686.0,3855,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
257,711.0,3870,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
258,1062.0,3885,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
259,1002.0,3900,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
260,712.0,3915,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
261,945.0,3930,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
262,889.0,3945,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
263,639.0,3960,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
264,864.0,3975,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
265,589.0,3990,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
266,864.0,4005,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
267,650.0,4020,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
268,679.0,4035,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
269,435.0,4050,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
270,963.0,4065,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
271,828.0,4080,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
272,967.0,4095,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
273,488.0,4110,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
274,1027.0,4125,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
275,790.0,4140,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
276,694.0,4155,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
277,1023.0,4170,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
278,879.0,4185,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
279,966.0,4200,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
280,891.0,4215,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
281,769.0,4230,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
282,808.0,4245,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
283,580.0,4260,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
284,1053.0,4275,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
285,948.0,4290,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
286,963.0,4305,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
287,646.0,4320,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
288,810.0,4335,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
289,595.0,4350,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
290,1004.0,4365,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
291,972.0,4380,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
292,1377.0,4395,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
293,1043.0,4410,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
294,866.0,4425,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
295,736.0,4440,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
296,701.0,4455,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
297,1019.0,4470,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
298,866.0,4485,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
299,666.0,4500,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
300,894.0,4515,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
301,901.0,4530,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
302,880.0,4545,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
303,1245.0,4560,3_lr_0.001_gamma_0.95_decay_rate_0.0003_layers_128_64_32
