,reward,episode,name
0,-173.0,25,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
1,-104.0,50,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
2,-198.0,75,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
3,-158.0,100,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
4,-68.0,125,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
5,-156.0,150,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
6,-198.0,175,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
7,-203.0,200,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
8,-221.0,225,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
9,-78.0,250,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
10,149.0,275,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
11,81.0,300,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
12,-155.0,325,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
13,11.0,350,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
14,-15.0,375,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
15,237.0,400,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
16,101.0,425,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
17,134.0,450,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
18,90.0,475,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
19,449.0,500,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
20,-56.0,525,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
21,400.0,550,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
22,283.0,575,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
23,71.0,600,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
24,405.0,625,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
25,356.0,650,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
26,120.0,675,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
27,441.0,700,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
28,392.0,725,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
29,239.0,750,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
30,220.0,775,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
31,467.0,800,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
32,904.0,825,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
33,347.0,850,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
34,296.0,875,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
35,207.0,900,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
36,643.0,925,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
37,477.0,950,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
38,343.0,975,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
39,642.0,1000,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
40,250.0,1025,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
41,477.0,1050,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
42,368.0,1075,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
43,454.0,1100,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
44,321.0,1125,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
45,445.0,1150,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
46,152.0,1175,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
47,507.0,1200,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
48,701.0,1225,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
49,1075.0,1250,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
50,460.0,1275,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
51,562.0,1300,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
52,391.0,1325,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
53,524.0,1350,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
54,551.0,1375,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
55,720.0,1400,lr_0.001_gamma_0.95_decay_rate_0.0005_layers_32_32
